game_id,move_number,phase,start_eval,end_eval,delta_eval,move_quality,time_per_move,accuracy_score,blunder_risk,flag1,flag2,flag3,last_elo,new_elo
game_01243,1,Opening,0.73,1.18,0.44,Good,0.7,5.1,0.41,0,0,0,962.45,963.84
game_01243,2,Opening,1.18,1.15,-0.02,Perfect,1.43,6.0,0.06,0,0,0,963.84,966.63
game_01243,3,Opening,1.15,1.33,0.18,Perfect,0.46,4.69,0.31,0,1,0,966.63,970.05
game_01243,4,Opening,1.33,1.29,-0.04,Perfect,0.41,6.0,0.1,1,0,0,970.05,972.16
game_01243,5,Opening,1.29,1.25,-0.05,Perfect,1.59,5.26,0.15,0,0,0,972.16,975.73
game_01243,6,Opening,1.25,-0.77,-2.02,Blunder,2.01,1.1,1.68,0,0,0,975.73,971.64
game_01243,7,Opening,-0.77,-0.77,-0.0,Perfect,0.56,4.54,0.19,0,0,0,971.64,973.69
game_01243,8,Opening,-0.77,-0.73,0.04,Perfect,0.42,5.73,0.05,0,0,0,973.69,977.0
game_01243,9,Opening,-0.73,-0.72,0.01,Perfect,0.79,4.73,0.05,0,0,0,977.0,980.79
game_01243,10,Opening,-0.72,-0.75,-0.03,Perfect,1.52,5.99,0.09,0,0,1,980.79,984.79
game_01243,11,Middlegame,-0.75,-0.14,0.61,Inaccuracy,1.73,3.8,0.52,0,0,0,984.79,982.82
game_01243,12,Middlegame,-0.14,-0.21,-0.07,Perfect,4.45,5.32,0.18,0,0,0,982.82,986.32
game_01243,13,Middlegame,-0.21,-0.85,-0.64,Inaccuracy,4.27,5.46,0.49,0,0,0,986.32,984.58
game_01243,14,Middlegame,-0.85,-1.11,-0.27,Good,3.58,5.36,0.15,1,0,0,984.58,985.69
game_01243,15,Middlegame,-1.11,-1.16,-0.05,Perfect,3.25,5.63,0.2,1,0,0,985.69,988.77
game_01243,16,Middlegame,-1.16,-2.46,-1.3,Blunder,1.74,3.14,1.14,1,0,0,988.77,984.53
game_01243,17,Middlegame,-2.46,-2.39,0.07,Perfect,3.49,6.0,0.09,1,1,0,984.53,990.35
game_01243,18,Middlegame,-2.39,-2.29,0.1,Perfect,1.84,5.47,0.09,0,0,0,990.35,995.34
game_01243,19,Middlegame,-2.29,-1.76,0.54,Inaccuracy,4.41,4.39,0.22,0,0,0,995.34,991.5
game_01243,20,Middlegame,-1.76,-1.87,-0.11,Perfect,4.28,5.65,0.24,1,0,0,991.5,994.38
game_01243,21,Middlegame,-1.87,-1.81,0.06,Perfect,4.67,5.0,0.01,0,0,0,994.38,996.59
game_01243,22,Middlegame,-1.81,-1.33,0.48,Good,1.63,5.35,0.27,0,0,0,996.59,997.86
game_01243,23,Middlegame,-1.33,-1.02,0.31,Good,4.45,4.18,0.05,0,0,0,997.86,998.91
game_01243,24,Middlegame,-1.02,-1.13,-0.11,Perfect,2.21,6.0,0.07,0,0,0,998.91,1001.8
game_01243,25,Middlegame,-1.13,-1.11,0.02,Perfect,3.35,6.0,0.25,0,0,0,1001.8,1005.53
game_01243,26,Middlegame,-1.11,-0.82,0.28,Good,5.32,5.11,0.2,0,0,0,1005.53,1007.02
game_01243,27,Middlegame,-0.82,-1.07,-0.25,Good,3.42,5.9,0.33,1,0,0,1007.02,1008.1
game_01243,28,Middlegame,-1.07,-2.09,-1.02,Inaccuracy,2.41,4.34,0.64,1,0,0,1008.1,1005.51
game_01243,29,Middlegame,-2.09,-2.82,-0.73,Inaccuracy,4.78,4.07,0.43,0,1,0,1005.51,1002.68
game_01243,30,Middlegame,-2.82,-2.72,0.1,Perfect,2.22,5.19,0.21,1,1,0,1002.68,1008.39
game_01243,31,Middlegame,-2.72,-2.61,0.11,Perfect,2.32,5.42,0.35,0,0,0,1008.39,1013.17
game_01243,32,Middlegame,-2.61,-2.39,0.22,Good,2.95,5.82,0.03,0,0,0,1013.17,1015.13
game_01243,33,Middlegame,-2.39,-2.43,-0.05,Perfect,2.84,5.51,0.02,0,0,0,1015.13,1020.51
game_01243,34,Middlegame,-2.43,-2.22,0.21,Good,1.89,5.15,0.09,0,0,0,1020.51,1022.89
game_01243,35,Middlegame,-2.22,-2.27,-0.05,Perfect,3.98,6.0,0.38,0,0,0,1022.89,1028.34
game_01243,36,Middlegame,-2.27,-2.32,-0.05,Perfect,2.25,5.57,0.27,0,0,0,1028.34,1034.38
game_01243,37,Middlegame,-2.32,-2.24,0.08,Perfect,2.15,6.0,0.29,0,0,0,1034.38,1040.08
game_01243,38,Middlegame,-2.24,-3.95,-1.71,Blunder,2.9,2.48,1.28,1,0,0,1040.08,1030.97
game_01243,39,Middlegame,-3.95,-3.9,0.05,Perfect,3.58,6.0,0.05,1,0,0,1030.97,1035.35
game_01243,40,Middlegame,-3.9,-5.0,-2.05,Blunder,7.0,2.0,1.68,1,0,0,1035.35,1026.46
game_01243,41,Middlegame,-5.0,-5.0,-0.92,Inaccuracy,3.95,3.51,0.6,0,1,0,1026.46,1021.82
game_01243,42,Middlegame,-5.0,-4.87,0.13,Perfect,3.0,6.0,0.02,0,0,0,1021.82,1025.4
game_01243,43,Endgame,-4.87,-2.28,2.59,Blunder,4.06,1.34,2.0,0,0,0,1025.4,1014.81
game_01243,44,Endgame,-2.28,-2.16,0.13,Perfect,1.48,5.45,0.06,0,0,0,1014.81,1018.05
game_01243,45,Endgame,-2.16,0.32,2.47,Blunder,6.51,0.89,2.0,0,0,0,1018.05,1004.31
game_01243,46,Endgame,0.32,0.69,0.37,Good,1.67,5.91,0.37,0,1,0,1004.31,1005.8
game_01243,47,Endgame,0.69,0.67,-0.01,Perfect,3.24,4.77,0.06,0,1,0,1005.8,1011.29
game_01243,48,Endgame,0.67,0.71,0.04,Perfect,3.42,6.0,0.38,0,0,0,1011.29,1015.71
game_01243,49,Endgame,0.71,0.87,0.17,Perfect,1.22,4.74,0.2,0,0,0,1015.71,1019.45
game_01243,50,Endgame,0.87,2.43,1.56,Blunder,2.15,2.88,1.38,1,0,0,1019.45,1003.79
game_01243,51,Endgame,2.43,2.6,0.17,Perfect,1.31,5.19,0.08,0,0,0,1003.79,1008.37
game_01243,52,Endgame,2.6,2.32,-0.28,Good,1.72,6.0,0.39,0,0,0,1008.37,1009.85
game_01243,53,Endgame,2.32,4.55,2.23,Blunder,3.12,0.02,1.72,0,0,0,1009.85,994.72
game_01243,54,Endgame,4.55,4.55,-0.01,Perfect,1.14,6.0,0.27,0,0,0,994.72,999.44
game_01243,55,Endgame,4.55,4.14,-0.41,Good,1.84,4.7,0.1,0,0,0,999.44,1001.84
game_01243,56,Endgame,4.14,4.21,0.07,Perfect,2.46,6.0,0.02,0,0,0,1001.84,1005.39
game_01243,57,Endgame,4.21,4.17,-0.05,Perfect,1.74,6.0,0.1,0,1,0,1005.39,1008.71
game_01244,1,Opening,-0.29,2.1,2.39,Blunder,3.53,2.24,2.0,0,0,0,1482.84,1477.73
game_01244,2,Opening,2.1,2.21,0.11,Perfect,1.24,6.0,0.08,0,0,0,1477.73,1481.58
game_01244,3,Opening,2.21,2.17,-0.04,Perfect,1.54,5.5,0.29,0,0,0,1481.58,1485.32
game_01244,4,Opening,2.17,2.35,0.18,Perfect,1.5,5.61,0.32,0,0,0,1485.32,1489.9
game_01244,5,Opening,2.35,2.38,0.03,Perfect,1.09,5.87,0.16,0,0,0,1489.9,1494.11
game_01244,6,Opening,2.38,2.21,-0.18,Perfect,2.17,5.71,0.05,0,0,0,1494.11,1500.04
game_01244,7,Opening,2.21,2.36,0.15,Perfect,1.7,5.02,0.25,0,0,0,1500.04,1504.72
game_01244,8,Opening,2.36,0.37,-1.99,Blunder,2.86,1.98,1.69,0,0,0,1504.72,1492.19
game_01244,9,Opening,0.37,0.37,0.01,Perfect,0.84,6.0,0.05,0,0,1,1492.19,1495.07
game_01244,10,Opening,0.37,0.1,-0.27,Good,0.4,5.16,0.11,0,0,0,1495.07,1496.29
game_01244,11,Middlegame,0.1,0.14,0.04,Perfect,3.02,6.0,0.28,0,0,0,1496.29,1500.15
game_01244,12,Middlegame,0.14,0.12,-0.02,Perfect,2.09,6.0,0.08,0,0,0,1500.15,1502.91
game_01244,13,Middlegame,0.12,0.53,0.41,Good,3.03,5.53,0.22,0,0,0,1502.91,1504.13
game_01244,14,Middlegame,0.53,0.53,-0.01,Perfect,1.54,6.0,0.01,0,0,0,1504.13,1506.15
game_01244,15,Middlegame,0.53,3.09,2.56,Blunder,2.34,0.88,2.0,0,0,0,1506.15,1499.95
game_01244,16,Middlegame,3.09,0.55,-2.54,Blunder,7.0,1.32,2.0,0,0,0,1499.95,1490.62
game_01244,17,Middlegame,0.55,1.07,0.52,Inaccuracy,1.43,5.22,0.12,0,0,0,1490.62,1487.71
game_01244,18,Middlegame,1.07,0.7,-0.36,Good,4.58,5.77,0.1,1,0,0,1487.71,1488.37
game_01244,19,Middlegame,0.7,0.5,-0.21,Good,2.47,6.0,0.37,0,0,0,1488.37,1489.55
game_01244,20,Middlegame,0.5,0.47,-0.03,Perfect,4.33,5.51,0.39,0,0,0,1489.55,1492.13
game_01244,21,Middlegame,0.47,-0.37,-0.83,Inaccuracy,6.79,3.97,0.74,0,0,0,1492.13,1490.52
game_01244,22,Middlegame,-0.37,-0.91,-0.54,Inaccuracy,5.87,5.41,0.44,0,0,0,1490.52,1488.31
game_01244,23,Middlegame,-0.91,-0.92,-0.01,Perfect,1.42,6.0,0.3,0,0,0,1488.31,1491.89
game_01244,24,Endgame,-0.92,-0.91,0.01,Perfect,3.99,5.49,0.06,0,0,0,1491.89,1495.69
game_01244,25,Endgame,-0.91,-0.57,0.34,Good,2.18,4.64,0.31,0,0,0,1495.69,1497.27
game_01244,26,Endgame,-0.57,-0.61,-0.04,Perfect,1.38,5.81,0.15,0,0,0,1497.27,1501.08
game_01244,27,Endgame,-0.61,-0.57,0.04,Perfect,2.41,6.0,0.13,0,0,0,1501.08,1504.82
game_01244,28,Endgame,-0.57,-0.54,0.03,Perfect,2.25,4.81,0.17,0,0,0,1504.82,1510.66
game_01244,29,Endgame,-0.54,-0.58,-0.04,Perfect,0.28,5.33,0.04,0,0,0,1510.66,1517.02
game_01244,30,Endgame,-0.58,-0.57,0.01,Perfect,0.9,6.0,0.15,0,0,0,1517.02,1520.26
game_01244,31,Endgame,-0.57,-0.73,-0.16,Perfect,0.46,6.0,0.25,0,0,0,1520.26,1524.53
game_01244,32,Endgame,-0.73,1.79,2.51,Blunder,1.64,1.99,2.0,0,0,0,1524.53,1513.66
game_01245,1,Opening,0.71,0.68,-0.04,Perfect,2.03,5.73,0.15,1,0,0,1051.19,1053.69
game_01245,2,Opening,0.68,-1.72,-2.4,Blunder,2.14,1.22,1.91,0,0,1,1053.69,1047.18
game_01245,3,Opening,-1.72,-1.67,0.05,Perfect,1.79,6.0,0.33,0,0,0,1047.18,1049.88
game_01245,4,Opening,-1.67,-2.03,-0.36,Good,1.29,5.21,0.34,0,0,0,1049.88,1051.27
game_01245,5,Opening,-2.03,-2.02,0.01,Perfect,0.62,6.0,0.09,0,0,0,1051.27,1056.12
game_01245,6,Opening,-2.02,-2.0,0.02,Perfect,1.6,6.0,0.34,0,0,0,1056.12,1061.98
game_01245,7,Opening,-2.0,-4.52,-2.53,Blunder,2.69,1.19,2.0,0,0,0,1061.98,1055.57
game_01245,8,Opening,-4.52,-5.0,-2.51,Blunder,3.54,1.13,1.9,0,0,0,1055.57,1048.33
game_01245,9,Opening,-5.0,-4.96,0.04,Perfect,0.8,5.47,0.29,0,0,1,1048.33,1051.62
game_01245,10,Opening,-4.96,-5.0,-0.45,Good,2.34,5.05,0.08,0,0,0,1051.62,1053.98
game_01245,11,Middlegame,-5.0,-5.0,-0.19,Perfect,2.49,6.0,0.16,0,0,0,1053.98,1057.93
game_01245,12,Middlegame,-5.0,-4.86,0.14,Perfect,1.87,4.82,0.14,0,0,0,1057.93,1063.12
game_01245,13,Middlegame,-4.86,-4.78,0.08,Perfect,4.26,4.98,0.25,0,0,0,1063.12,1068.22
game_01245,14,Middlegame,-4.78,-4.81,-0.03,Perfect,5.27,4.93,0.28,0,0,0,1068.22,1072.52
game_01245,15,Middlegame,-4.81,-4.76,0.05,Perfect,1.4,5.7,0.28,0,0,0,1072.52,1077.14
game_01245,16,Middlegame,-4.76,-4.8,-0.04,Perfect,3.49,6.0,0.14,1,1,0,1077.14,1083.42
game_01245,17,Middlegame,-4.8,-5.0,-0.37,Good,5.94,5.31,0.07,0,0,0,1083.42,1085.71
game_01245,18,Middlegame,-5.0,-5.0,-1.99,Blunder,3.08,1.59,1.67,1,0,0,1085.71,1077.25
game_01245,19,Middlegame,-5.0,-5.0,-0.83,Inaccuracy,2.02,5.33,0.6,0,0,0,1077.25,1074.82
game_01245,20,Middlegame,-5.0,-4.9,0.1,Perfect,1.73,5.55,0.37,1,0,0,1074.82,1078.2
game_01245,21,Middlegame,-4.9,-5.0,-1.44,Blunder,5.19,3.36,1.27,0,0,0,1078.2,1070.23
game_01245,22,Middlegame,-5.0,-3.52,1.48,Blunder,4.25,2.54,1.27,0,0,0,1070.23,1063.31
game_01245,23,Middlegame,-3.52,-3.92,-0.41,Good,5.59,5.87,0.04,0,1,0,1063.31,1065.19
game_01245,24,Endgame,-3.92,-2.51,1.41,Blunder,6.03,3.14,1.02,0,0,0,1065.19,1051.52
game_01245,25,Endgame,-2.51,-2.42,0.09,Perfect,1.6,5.72,0.35,0,0,0,1051.52,1054.83
game_01245,26,Endgame,-2.42,-2.45,-0.02,Perfect,3.64,5.6,0.27,0,0,0,1054.83,1059.57
game_01245,27,Endgame,-2.45,-2.71,-0.26,Good,2.14,5.22,0.2,0,0,0,1059.57,1061.74
game_01245,28,Endgame,-2.71,-2.78,-0.07,Perfect,1.93,6.0,0.21,0,0,0,1061.74,1066.62
game_01245,29,Endgame,-2.78,-2.96,-0.18,Perfect,1.31,5.74,0.28,1,0,0,1066.62,1072.51
game_01245,30,Endgame,-2.96,-3.0,-0.04,Perfect,1.33,6.0,0.17,0,0,0,1072.51,1077.91
game_01245,31,Endgame,-3.0,-3.29,-0.29,Good,1.09,5.19,0.28,1,0,0,1077.91,1079.99
game_01245,32,Endgame,-3.29,-3.21,0.08,Perfect,1.09,6.0,0.3,0,0,0,1079.99,1083.22
game_01246,1,Opening,0.74,0.47,-0.27,Good,1.37,5.01,0.01,0,0,0,1878.16,1879.58
game_01246,2,Opening,0.47,0.43,-0.03,Perfect,0.9,6.0,0.25,0,0,0,1879.58,1882.15
game_01246,3,Opening,0.43,2.14,1.7,Blunder,2.94,2.95,1.55,0,0,0,1882.15,1876.57
game_01246,4,Opening,2.14,2.11,-0.03,Perfect,1.6,5.91,0.1,0,0,0,1876.57,1880.85
game_01246,5,Opening,2.11,3.92,1.81,Blunder,1.57,2.43,1.3,0,1,0,1880.85,1872.6
game_01246,6,Opening,3.92,3.95,0.03,Perfect,1.54,6.0,0.34,1,0,0,1872.6,1878.13
game_01246,7,Opening,3.95,4.17,0.23,Good,1.4,6.0,0.14,0,0,0,1878.13,1880.05
game_01246,8,Opening,4.17,4.43,0.25,Good,0.89,5.06,0.2,0,0,0,1880.05,1881.14
game_01246,9,Opening,4.43,1.81,-2.61,Blunder,3.68,0.48,2.0,0,1,0,1881.14,1870.83
game_01246,10,Opening,1.81,1.83,0.02,Perfect,2.03,6.0,0.11,0,0,0,1870.83,1873.28
game_01246,11,Middlegame,1.83,1.8,-0.03,Perfect,1.5,6.0,0.39,0,0,0,1873.28,1875.5
game_01246,12,Middlegame,1.8,1.72,-0.08,Perfect,1.99,6.0,0.02,1,0,0,1875.5,1878.18
game_01246,13,Middlegame,1.72,0.36,-1.36,Blunder,5.9,3.52,0.97,0,0,0,1878.18,1871.18
game_01246,14,Middlegame,0.36,0.76,0.4,Good,6.06,5.25,0.25,0,0,0,1871.18,1872.32
game_01246,15,Middlegame,0.76,0.76,0.0,Perfect,1.89,5.39,0.23,0,0,0,1872.32,1874.81
game_01246,16,Middlegame,0.76,1.17,0.42,Good,4.57,4.39,0.07,0,0,0,1874.81,1875.86
game_01246,17,Middlegame,1.17,3.53,2.36,Blunder,2.26,1.04,2.0,0,1,0,1875.86,1869.07
game_01246,18,Middlegame,3.53,3.91,0.37,Good,4.97,4.73,0.27,0,0,0,1869.07,1871.31
game_01246,19,Middlegame,3.91,3.89,-0.02,Perfect,1.28,5.53,0.37,0,0,0,1871.31,1876.2
game_01246,20,Middlegame,3.89,1.47,-2.42,Blunder,2.57,1.65,2.0,0,1,0,1876.2,1866.66
game_01246,21,Middlegame,1.47,1.45,-0.02,Perfect,5.12,6.0,0.12,0,0,0,1866.66,1869.88
game_01246,22,Middlegame,1.45,1.57,0.12,Perfect,4.87,5.5,0.2,1,1,0,1869.88,1873.34
game_01246,23,Middlegame,1.57,1.44,-0.13,Perfect,1.47,5.47,0.17,0,0,0,1873.34,1876.27
game_01246,24,Middlegame,1.44,1.34,-0.1,Perfect,1.43,6.0,0.34,0,0,0,1876.27,1880.1
game_01246,25,Middlegame,1.34,1.71,0.38,Good,3.5,6.0,0.36,0,0,0,1880.1,1880.6
game_01246,26,Middlegame,1.71,1.75,0.03,Perfect,4.3,4.7,0.1,0,0,0,1880.6,1884.04
game_01246,27,Endgame,1.75,1.72,-0.03,Perfect,3.04,6.0,0.01,0,0,0,1884.04,1886.06
game_01246,28,Endgame,1.72,1.83,0.12,Perfect,1.35,5.69,0.15,0,0,0,1886.06,1889.68
game_01246,29,Endgame,1.83,2.1,0.26,Good,2.87,4.81,0.22,0,0,0,1889.68,1891.46
game_01246,30,Endgame,2.1,2.32,0.22,Good,3.28,5.2,0.06,0,0,0,1891.46,1893.14
game_01246,31,Endgame,2.32,-0.37,-2.69,Blunder,1.0,0.1,2.0,0,0,0,1893.14,1878.95
game_01246,32,Endgame,-0.37,-0.43,-0.06,Perfect,0.86,5.32,0.2,0,0,0,1878.95,1884.99
game_01246,33,Endgame,-0.43,-0.28,0.15,Perfect,1.9,6.0,0.3,0,0,0,1884.99,1890.55
game_01246,34,Endgame,-0.28,-0.26,0.02,Perfect,2.49,6.0,0.19,0,1,0,1890.55,1894.79
game_01246,35,Endgame,-0.26,-0.3,-0.04,Perfect,0.71,6.0,0.21,0,0,0,1894.79,1900.35
game_01246,36,Endgame,-0.3,-0.31,-0.01,Perfect,1.22,5.54,0.07,0,0,0,1900.35,1906.54
game_01247,1,Opening,0.77,0.74,-0.04,Perfect,2.05,4.41,0.15,0,0,0,1068.66,1071.84
game_01247,2,Opening,0.74,2.15,1.41,Blunder,1.17,2.96,0.98,0,0,0,1071.84,1066.77
game_01247,3,Opening,2.15,1.78,-0.37,Good,2.24,5.88,0.05,0,0,0,1066.77,1068.9
game_01247,4,Opening,1.78,1.78,-0.0,Perfect,1.71,6.0,0.28,0,0,0,1068.9,1071.94
game_01247,5,Opening,1.78,2.09,0.31,Good,1.9,5.9,0.15,1,0,0,1071.94,1072.71
game_01247,6,Opening,2.09,2.11,0.02,Perfect,1.69,6.0,0.23,0,0,0,1072.71,1076.92
game_01247,7,Opening,2.11,3.65,1.55,Blunder,1.25,2.58,1.32,0,0,0,1076.92,1064.17
game_01247,8,Opening,3.65,3.85,0.2,Perfect,0.95,5.14,0.34,0,0,0,1064.17,1067.8
game_01247,9,Opening,3.85,4.56,0.71,Inaccuracy,1.35,4.53,0.51,0,0,0,1067.8,1063.32
game_01247,10,Opening,4.56,4.72,0.16,Perfect,0.83,5.72,0.2,1,0,0,1063.32,1066.88
game_01247,11,Middlegame,4.72,3.9,-0.82,Inaccuracy,1.98,4.3,0.73,1,0,0,1066.88,1064.29
game_01247,12,Middlegame,3.9,5.0,1.55,Blunder,7.0,2.92,1.04,0,0,0,1064.29,1057.66
game_01247,13,Middlegame,5.0,5.0,0.34,Good,2.71,4.15,0.15,0,0,0,1057.66,1059.4
game_01247,14,Middlegame,5.0,4.95,-0.05,Perfect,5.31,5.74,0.06,1,0,0,1059.4,1065.18
game_01247,15,Middlegame,4.95,4.9,-0.04,Perfect,2.07,6.0,0.36,1,0,0,1065.18,1070.46
game_01247,16,Middlegame,4.9,4.79,-0.12,Perfect,2.98,5.05,0.25,0,0,0,1070.46,1076.58
game_01247,17,Middlegame,4.79,5.0,1.6,Blunder,6.1,2.41,1.38,0,1,0,1076.58,1068.69
game_01247,18,Middlegame,5.0,4.97,-0.03,Perfect,4.29,6.0,0.18,0,0,0,1068.69,1073.76
game_01247,19,Middlegame,4.97,4.92,-0.05,Perfect,5.42,5.51,0.33,0,0,0,1073.76,1078.42
game_01247,20,Middlegame,4.92,4.89,-0.03,Perfect,3.59,6.0,0.05,1,0,0,1078.42,1084.65
game_01247,21,Middlegame,4.89,4.48,-0.41,Good,3.54,5.21,0.23,0,0,0,1084.65,1086.63
game_01247,22,Middlegame,4.48,4.52,0.04,Perfect,4.32,4.39,0.17,0,1,0,1086.63,1090.58
game_01247,23,Middlegame,4.52,4.08,-0.45,Good,1.65,5.16,0.08,1,0,0,1090.58,1091.63
game_01247,24,Middlegame,4.08,4.21,0.13,Perfect,1.43,4.82,0.29,0,0,0,1091.63,1095.77
game_01247,25,Middlegame,4.21,5.0,2.25,Blunder,2.8,2.74,1.81,0,0,0,1095.77,1085.78
game_01247,26,Middlegame,5.0,5.0,1.76,Blunder,3.7,3.12,1.29,0,0,0,1085.78,1074.85
game_01247,27,Endgame,5.0,5.0,0.02,Perfect,3.5,6.0,0.07,0,0,0,1074.85,1078.91
game_01247,28,Endgame,5.0,4.46,-0.54,Inaccuracy,3.07,4.73,0.16,0,0,0,1078.91,1073.42
game_01247,29,Endgame,4.46,4.45,-0.01,Perfect,1.41,5.54,0.34,0,0,0,1073.42,1079.41
game_01247,30,Endgame,4.45,4.37,-0.09,Perfect,1.49,5.59,0.19,0,0,0,1079.41,1083.59
game_01247,31,Endgame,4.37,4.38,0.01,Perfect,0.91,5.91,0.07,0,0,0,1083.59,1089.1
game_01247,32,Endgame,4.38,4.38,-0.0,Perfect,1.49,6.0,0.08,0,0,0,1089.1,1095.28
game_01247,33,Endgame,4.38,4.38,0.0,Perfect,0.83,5.52,0.25,0,0,0,1095.28,1100.02
game_01247,34,Endgame,4.38,4.36,-0.02,Perfect,1.53,6.0,0.2,0,0,0,1100.02,1103.34
game_01247,35,Endgame,4.36,4.54,0.18,Perfect,1.44,5.5,0.35,0,0,0,1103.34,1108.86
game_01247,36,Endgame,4.54,4.53,-0.01,Perfect,0.65,5.73,0.17,1,1,0,1108.86,1112.66
game_01248,1,Opening,0.32,0.37,0.04,Perfect,1.64,5.86,0.1,0,0,0,2161.84,2164.4
game_01248,2,Opening,0.37,0.52,0.15,Perfect,1.03,6.0,0.12,0,0,0,2164.4,2166.64
game_01248,3,Opening,0.52,0.68,0.16,Perfect,0.78,5.83,0.01,0,1,0,2166.64,2168.68
game_01248,4,Opening,0.68,0.67,-0.01,Perfect,0.54,6.0,0.24,0,0,0,2168.68,2171.81
game_01248,5,Opening,0.67,0.67,-0.0,Perfect,1.1,6.0,0.02,0,0,0,2171.81,2175.19
game_01248,6,Opening,0.67,0.62,-0.05,Perfect,2.08,6.0,0.04,0,0,0,2175.19,2177.36
game_01248,7,Opening,0.62,0.38,-0.24,Good,1.01,5.31,0.3,0,0,0,2177.36,2178.26
game_01248,8,Opening,0.38,-2.35,-2.73,Blunder,1.43,0.7,2.0,0,1,0,2178.26,2172.2
game_01248,9,Opening,-2.35,-2.37,-0.02,Perfect,0.79,6.0,0.36,0,0,0,2172.2,2177.96
game_01248,10,Opening,-2.37,-2.38,-0.01,Perfect,0.8,5.95,0.23,0,0,0,2177.96,2181.18
game_01248,11,Middlegame,-2.38,-2.62,-0.24,Good,2.06,5.57,0.02,1,0,0,2181.18,2183.55
game_01248,12,Middlegame,-2.62,-2.58,0.04,Perfect,2.54,5.66,0.14,0,0,0,2183.55,2187.38
game_01248,13,Middlegame,-2.58,-2.52,0.06,Perfect,2.65,6.0,0.19,0,0,0,2187.38,2191.04
game_01248,14,Middlegame,-2.52,-2.51,0.01,Perfect,5.02,5.52,0.19,0,0,0,2191.04,2196.79
game_01248,15,Middlegame,-2.51,-2.16,0.35,Good,5.49,4.84,0.28,1,0,0,2196.79,2198.7
game_01248,16,Middlegame,-2.16,-2.19,-0.04,Perfect,2.79,5.43,0.17,0,0,0,2198.7,2204.4
game_01248,17,Middlegame,-2.19,-2.51,-0.32,Good,2.73,6.0,0.4,0,0,0,2204.4,2205.81
game_01248,18,Middlegame,-2.51,-2.5,0.01,Perfect,3.34,6.0,0.12,1,0,0,2205.81,2209.49
game_01248,19,Middlegame,-2.5,-2.59,-0.1,Perfect,3.51,6.0,0.33,0,0,0,2209.49,2214.16
game_01248,20,Middlegame,-2.59,-2.63,-0.04,Perfect,3.94,6.0,0.02,0,0,0,2214.16,2218.98
game_01248,21,Middlegame,-2.63,-2.73,-0.1,Perfect,2.76,5.13,0.29,0,0,0,2218.98,2223.95
game_01248,22,Middlegame,-2.73,-2.57,0.16,Perfect,2.73,6.0,0.33,0,0,0,2223.95,2229.97
game_01248,23,Middlegame,-2.57,-2.59,-0.03,Perfect,3.52,5.15,0.16,0,0,0,2229.97,2233.44
game_01248,24,Middlegame,-2.59,-2.91,-0.31,Good,4.45,5.43,0.18,0,0,0,2233.44,2234.37
game_01248,25,Middlegame,-2.91,-2.93,-0.03,Perfect,1.37,6.0,0.39,0,0,0,2234.37,2240.75
game_01248,26,Middlegame,-2.93,-2.94,-0.0,Perfect,1.93,4.92,0.35,0,0,0,2240.75,2244.84
game_01248,27,Middlegame,-2.94,-3.3,-0.37,Good,5.4,5.1,0.15,0,0,0,2244.84,2245.95
game_01248,28,Middlegame,-3.3,-3.4,-0.09,Perfect,4.29,5.73,0.36,0,0,0,2245.95,2251.27
game_01248,29,Middlegame,-3.4,-3.07,0.33,Good,5.49,5.81,0.39,1,0,0,2251.27,2252.55
game_01248,30,Middlegame,-3.07,-3.03,0.04,Perfect,3.53,6.0,0.01,0,0,0,2252.55,2255.86
game_01248,31,Middlegame,-3.03,-4.73,-1.69,Blunder,7.0,2.9,1.25,1,0,0,2255.86,2243.85
game_01248,32,Middlegame,-4.73,-4.59,0.14,Perfect,5.5,5.6,0.11,0,0,0,2243.85,2249.72
game_01248,33,Middlegame,-4.59,-4.74,-0.15,Perfect,2.1,6.0,0.37,0,0,0,2249.72,2254.23
game_01248,34,Middlegame,-4.74,-5.0,-2.6,Blunder,3.17,1.19,2.0,0,0,0,2254.23,2245.73
game_01248,35,Middlegame,-5.0,-5.0,-2.45,Blunder,7.0,1.34,2.0,0,0,0,2245.73,2238.59
game_01248,36,Middlegame,-5.0,-5.0,-0.21,Good,1.88,4.68,0.03,0,1,0,2238.59,2240.92
game_01248,37,Middlegame,-5.0,-5.0,-0.06,Perfect,2.65,6.0,0.2,0,0,0,2240.92,2246.96
game_01248,38,Middlegame,-5.0,-4.96,0.04,Perfect,1.64,5.97,0.36,0,1,0,2246.96,2250.16
game_01248,39,Middlegame,-4.96,-4.91,0.05,Perfect,5.07,6.0,0.33,0,1,0,2250.16,2255.61
game_01248,40,Middlegame,-4.91,-5.0,-0.59,Inaccuracy,2.75,6.0,0.53,0,1,0,2255.61,2252.37
game_01248,41,Middlegame,-5.0,-5.0,-0.08,Perfect,4.28,4.78,0.02,0,0,0,2252.37,2257.22
game_01248,42,Middlegame,-5.0,-5.0,-0.24,Good,2.68,6.0,0.2,1,0,0,2257.22,2259.14
game_01248,43,Endgame,-5.0,-5.0,-0.01,Perfect,2.6,6.0,0.05,0,0,0,2259.14,2263.19
game_01248,44,Endgame,-5.0,-4.96,0.04,Perfect,3.39,5.8,0.23,0,0,0,2263.19,2268.66
game_01248,45,Endgame,-4.96,-4.94,0.02,Perfect,2.94,4.95,0.01,0,0,0,2268.66,2274.24
